Vector REACTIONS under Static for NODALGROUP 1: NODENUMBER X0  Y0  Z0  RESULT-1 RESULT-2 ... RESULT-N
5
   0.0000E+00
 1  0.0000E+00  7.5000E-01  0.0000E+00  3.6364E+00 -5.1220E-10  0.0000E+00
 2  0.0000E+00  5.0000E-01  0.0000E+00  2.5318E-07  4.1463E-11  0.0000E+00
 3  0.0000E+00  2.5000E-01  0.0000E+00 -3.6364E+00 -5.1421E-10  0.0000E+00
 325  0.0000E+00  0.0000E+00  0.0000E+00 -3.1818E+00 -1.2800E-10  0.0000E+00
 328  0.0000E+00  1.0000E+00  0.0000E+00  3.1818E+00 -9.6975E-11  0.0000E+00
