Scalar DZ under Static for NODALGROUP 2: NODENUMBER X0  Y0  Z0  RESULT-1 RESULT-2 ... RESULT-N
936
   0.0000E+00
         937  0.0000E+00  0.0000E+00  5.0050E-01  5.0000E-04
         938  2.0000E-02  0.0000E+00  5.0050E-01  5.0000E-04
         939  0.0000E+00  2.0000E-02  5.0050E-01  5.0000E-04
         940  2.0000E-02  2.0000E-02  5.0050E-01  5.0000E-04
         941  0.0000E+00  0.0000E+00  5.2050E-01  4.8000E-04
         942  2.0000E-02  0.0000E+00  5.2050E-01  4.8000E-04
         943  0.0000E+00  2.0000E-02  5.2050E-01  4.8000E-04
         944  2.0000E-02  2.0000E-02  5.2050E-01  4.8000E-04
         945  0.0000E+00  0.0000E+00  5.4050E-01  4.6000E-04
         946  2.0000E-02  0.0000E+00  5.4050E-01  4.6000E-04
         947  0.0000E+00  2.0000E-02  5.4050E-01  4.6000E-04
         948  2.0000E-02  2.0000E-02  5.4050E-01  4.6000E-04
         949  0.0000E+00  0.0000E+00  5.6050E-01  4.4000E-04
         950  2.0000E-02  0.0000E+00  5.6050E-01  4.4000E-04
         951  0.0000E+00  2.0000E-02  5.6050E-01  4.4000E-04
         952  2.0000E-02  2.0000E-02  5.6050E-01  4.4000E-04
         953  0.0000E+00  0.0000E+00  5.8050E-01  4.2000E-04
         954  2.0000E-02  0.0000E+00  5.8050E-01  4.2000E-04
         955  0.0000E+00  2.0000E-02  5.8050E-01  4.2000E-04
         956  2.0000E-02  2.0000E-02  5.8050E-01  4.2000E-04
         957  0.0000E+00  0.0000E+00  6.0050E-01  4.0000E-04
         958  2.0000E-02  0.0000E+00  6.0050E-01  4.0000E-04
         959  0.0000E+00  2.0000E-02  6.0050E-01  4.0000E-04
         960  2.0000E-02  2.0000E-02  6.0050E-01  4.0000E-04
         961  0.0000E+00  0.0000E+00  6.2050E-01  3.8000E-04
         962  2.0000E-02  0.0000E+00  6.2050E-01  3.8000E-04
         963  0.0000E+00  2.0000E-02  6.2050E-01  3.8000E-04
         964  2.0000E-02  2.0000E-02  6.2050E-01  3.8000E-04
         965  0.0000E+00  0.0000E+00  6.4050E-01  3.6000E-04
         966  2.0000E-02  0.0000E+00  6.4050E-01  3.6000E-04
         967  0.0000E+00  2.0000E-02  6.4050E-01  3.6000E-04
         968  2.0000E-02  2.0000E-02  6.4050E-01  3.6000E-04
         969  0.0000E+00  0.0000E+00  6.6050E-01  3.4000E-04
         970  2.0000E-02  0.0000E+00  6.6050E-01  3.4000E-04
