Vector REACTIONS under Static for NODALGROUP 2: NODENUMBER X0  Y0  Z0  RESULT-1 RESULT-2 ... RESULT-N
9
   0.0000E+00
 1  0.0000E+00  0.0000E+00  0.0000E+00  1.4176E+01  4.2372E+01  1.4176E+01
 2  5.0000E-01  0.0000E+00  0.0000E+00 -3.1563E-12  7.4780E+01  2.7502E+01
 5  0.0000E+00  0.0000E+00  5.0000E-01  2.7502E+01  7.4780E+01 -2.0641E-12
 6  5.0000E-01  0.0000E+00  5.0000E-01 -1.4567E-11  1.2969E+02 -9.3734E-12
 9  0.0000E+00  0.0000E+00  1.0000E+00  1.4176E+01  4.2372E+01 -1.4176E+01
 10  5.0000E-01  0.0000E+00  1.0000E+00 -3.1540E-12  7.4780E+01 -2.7502E+01
 55  1.0000E+00  0.0000E+00  0.0000E+00 -1.4176E+01  4.2372E+01  1.4176E+01
 57  1.0000E+00  0.0000E+00  5.0000E-01 -2.7502E+01  7.4780E+01 -2.0575E-12
 59  1.0000E+00  0.0000E+00  1.0000E+00 -1.4176E+01  4.2372E+01 -1.4176E+01
