Scalar STRESSP1 under Static for NODALGROUP 2: NODENUMBER X0  Y0  Z0  RESULT-1 RESULT-2 ... RESULT-N
384
   0.0000E+00
        1545  0.0000E+00 -6.0000E+00  0.0000E+00  4.2173E+04
        1546  7.8298E-01 -5.9481E+00  0.0000E+00  4.2140E+04
        1549  7.8276E-01 -5.9465E+00  7.1429E-01  4.2127E+04
        1551  7.8276E-01 -5.9465E+00  1.4286E+00  4.2126E+04
        1554  7.8276E-01 -5.9465E+00  2.1429E+00  4.2126E+04
        1557  7.8276E-01 -5.9465E+00  2.8571E+00  4.2126E+04
        1559  7.8276E-01 -5.9465E+00  3.5714E+00  4.2126E+04
        1562  7.8276E-01 -5.9465E+00  4.2857E+00  4.2127E+04
        1564  0.0000E+00 -6.0000E+00  5.0000E+00  4.2173E+04
        1565  7.8298E-01 -5.9481E+00  5.0000E+00  4.2140E+04
        1567  1.5524E+00 -5.7940E+00  0.0000E+00  4.2118E+04
        1569  1.5523E+00 -5.7936E+00  7.1429E-01  4.2132E+04
        1571  1.5523E+00 -5.7936E+00  1.4286E+00  4.2132E+04
        1573  1.5523E+00 -5.7936E+00  2.1429E+00  4.2132E+04
        1575  1.5523E+00 -5.7936E+00  2.8571E+00  4.2132E+04
        1577  1.5523E+00 -5.7936E+00  3.5714E+00  4.2132E+04
        1579  1.5523E+00 -5.7936E+00  4.2857E+00  4.2132E+04
        1581  1.5524E+00 -5.7940E+00  5.0000E+00  4.2118E+04
        1583  2.2955E+00 -5.5418E+00  0.0000E+00  4.2140E+04
        1585  2.2958E+00 -5.5427E+00  7.1429E-01  4.2163E+04
        1587  2.2958E+00 -5.5427E+00  1.4286E+00  4.2165E+04
        1589  2.2958E+00 -5.5427E+00  2.1429E+00  4.2166E+04
        1591  2.2958E+00 -5.5427E+00  2.8571E+00  4.2166E+04
        1593  2.2958E+00 -5.5427E+00  3.5714E+00  4.2165E+04
        1595  2.2958E+00 -5.5427E+00  4.2857E+00  4.2163E+04
        1597  2.2955E+00 -5.5418E+00  5.0000E+00  4.2140E+04
