Scalar STRESSP1 under Static for NODALGROUP 1: NODENUMBER X0  Y0  Z0  RESULT-1 RESULT-2 ... RESULT-N
384
   0.0000E+00
           1  0.0000E+00 -4.0000E+00  0.0000E+00  3.5315E+04
           3  5.2198E-01 -3.9654E+00  0.0000E+00  3.5256E+04
           5  0.0000E+00 -4.0000E+00  7.1429E-01  3.5339E+04
           7  5.2184E-01 -3.9643E+00  7.1429E-01  3.5225E+04
           9  0.0000E+00 -4.0000E+00  1.4286E+00  3.5333E+04
          11  5.2184E-01 -3.9643E+00  1.4286E+00  3.5216E+04
          13  0.0000E+00 -4.0000E+00  2.1429E+00  3.5330E+04
          15  5.2184E-01 -3.9643E+00  2.1429E+00  3.5215E+04
          17  0.0000E+00 -4.0000E+00  2.8571E+00  3.5330E+04
          19  5.2184E-01 -3.9643E+00  2.8571E+00  3.5215E+04
          21  0.0000E+00 -4.0000E+00  3.5714E+00  3.5333E+04
          23  5.2184E-01 -3.9643E+00  3.5714E+00  3.5216E+04
          25  0.0000E+00 -4.0000E+00  4.2857E+00  3.5339E+04
          27  5.2184E-01 -3.9643E+00  4.2857E+00  3.5225E+04
          29  0.0000E+00 -4.0000E+00  5.0000E+00  3.5315E+04
          31  5.2198E-01 -3.9654E+00  5.0000E+00  3.5256E+04
          33  1.0349E+00 -3.8627E+00  0.0000E+00  3.5195E+04
          35  1.0349E+00 -3.8624E+00  7.1429E-01  3.5191E+04
          37  1.0349E+00 -3.8624E+00  1.4286E+00  3.5191E+04
          39  1.0349E+00 -3.8624E+00  2.1429E+00  3.5192E+04
          41  1.0349E+00 -3.8624E+00  2.8571E+00  3.5192E+04
          43  1.0349E+00 -3.8624E+00  3.5714E+00  3.5191E+04
          45  1.0349E+00 -3.8624E+00  4.2857E+00  3.5191E+04
          47  1.0349E+00 -3.8627E+00  5.0000E+00  3.5195E+04
          49  1.5303E+00 -3.6945E+00  0.0000E+00  3.5247E+04
          51  1.5305E+00 -3.6951E+00  7.1429E-01  3.5300E+04
          53  1.5305E+00 -3.6951E+00  1.4286E+00  3.5314E+04
          55  1.5305E+00 -3.6951E+00  2.1429E+00  3.5316E+04
          57  1.5305E+00 -3.6951E+00  2.8571E+00  3.5316E+04
          59  1.5305E+00 -3.6951E+00  3.5714E+00  3.5314E+04
          61  1.5305E+00 -3.6951E+00  4.2857E+00  3.5300E+04
          63  1.5303E+00 -3.6945E+00  5.0000E+00  3.5247E+04
          65  1.9998E+00 -3.4638E+00  0.0000E+00  3.5274E+04
          67  1.9997E+00 -3.4636E+00  7.1429E-01  3.5304E+04
          69  1.9997E+00 -3.4636E+00  1.4286E+00  3.5317E+04
          71  1.9997E+00 -3.4636E+00  2.1429E+00  3.5318E+04
          73  1.9997E+00 -3.4636E+00  2.8571E+00  3.5318E+04
          75  1.9997E+00 -3.4636E+00  3.5714E+00  3.5317E+04
          77  1.9997E+00 -3.4636E+00  4.2857E+00  3.5304E+04
          79  1.9998E+00 -3.4638E+00  5.0000E+00  3.5274E+04
          81  2.4342E+00 -3.1724E+00  0.0000E+00  3.5215E+04
          83  2.4342E+00 -3.1724E+00  7.1429E-01  3.5228E+04
          85  2.4342E+00 -3.1724E+00  1.4286E+00  3.5226E+04
          87  2.4342E+00 -3.1724E+00  2.1429E+00  3.5226E+04
          89  2.4342E+00 -3.1724E+00  2.8571E+00  3.5226E+04
          91  2.4342E+00 -3.1724E+00  3.5714E+00  3.5226E+04
          93  2.4342E+00 -3.1724E+00  4.2857E+00  3.5228E+04
          95  2.4342E+00 -3.1724E+00  5.0000E+00  3.5215E+04
          97  2.8284E+00 -2.8284E+00  0.0000E+00  3.5220E+04
          99  2.8272E+00 -2.8272E+00  7.1429E-01  3.5166E+04
         101  2.8272E+00 -2.8272E+00  1.4286E+00  3.5150E+04
         103  2.8272E+00 -2.8272E+00  2.1429E+00  3.5150E+04
         105  2.8272E+00 -2.8272E+00  2.8571E+00  3.5150E+04
         107  2.8272E+00 -2.8272E+00  3.5714E+00  3.5150E+04
         109  2.8272E+00 -2.8272E+00  4.2857E+00  3.5166E+04
         111  2.8284E+00 -2.8284E+00  5.0000E+00  3.5220E+04
         113  3.1724E+00 -2.4343E+00  0.0000E+00  3.5185E+04
         115  3.1719E+00 -2.4339E+00  7.1429E-01  3.5173E+04
         117  3.1719E+00 -2.4339E+00  1.4286E+00  3.5167E+04
         119  3.1719E+00 -2.4339E+00  2.1429E+00  3.5166E+04
         121  3.1719E+00 -2.4339E+00  2.8571E+00  3.5166E+04
         123  3.1719E+00 -2.4339E+00  3.5714E+00  3.5167E+04
         125  3.1719E+00 -2.4339E+00  4.2857E+00  3.5173E+04
         127  3.1724E+00 -2.4343E+00  5.0000E+00  3.5185E+04
         129  3.4638E+00 -1.9998E+00  0.0000E+00  3.5232E+04
         131  3.4634E+00 -1.9996E+00  7.1429E-01  3.5293E+04
         133  3.4634E+00 -1.9996E+00  1.4286E+00  3.5307E+04
         135  3.4634E+00 -1.9996E+00  2.1429E+00  3.5307E+04
         137  3.4634E+00 -1.9996E+00  2.8571E+00  3.5307E+04
         139  3.4634E+00 -1.9996E+00  3.5714E+00  3.5307E+04
         141  3.4634E+00 -1.9996E+00  4.2857E+00  3.5293E+04
         143  3.4638E+00 -1.9998E+00  5.0000E+00  3.5232E+04
         145  3.6945E+00 -1.5303E+00  0.0000E+00  3.5179E+04
         147  3.6948E+00 -1.5304E+00  7.1429E-01  3.5244E+04
         149  3.6948E+00 -1.5304E+00  1.4286E+00  3.5255E+04
         151  3.6948E+00 -1.5304E+00  2.1429E+00  3.5255E+04
         153  3.6948E+00 -1.5304E+00  2.8571E+00  3.5255E+04
         155  3.6948E+00 -1.5304E+00  3.5714E+00  3.5255E+04
         157  3.6948E+00 -1.5304E+00  4.2857E+00  3.5244E+04
         159  3.6945E+00 -1.5303E+00  5.0000E+00  3.5179E+04
         161  3.8627E+00 -1.0349E+00  0.0000E+00  3.5108E+04
         163  3.8608E+00 -1.0345E+00  7.1429E-01  3.5050E+04
         165  3.8608E+00 -1.0345E+00  1.4286E+00  3.5037E+04
         167  3.8608E+00 -1.0345E+00  2.1429E+00  3.5038E+04
         169  3.8608E+00 -1.0345E+00  2.8571E+00  3.5038E+04
         171  3.8608E+00 -1.0345E+00  3.5714E+00  3.5037E+04
